Date,Shift,Time,Operator MFR,Operator ID,Machine Name,Machine ID,Program Number,Job Description,Parts Produced(No's),Cycle Time(M:S),Loading and Unloading Time(Hrs),Idle Time (Hrs),Total Downtime(Hrs),Actual Running(Hrs),Actual Working Hours,Utilization
2018-02-19,3,01:00AM - 08:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"","",0,0,00:00:00,07:00:00,07:00:00,00:00:00,06:30:00,0
2018-02-20,1,08:00AM - 04:30PM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,3231 | 3230,(TBP42T 23W-FLYER F323 004/0) & (F3230020 III OPR ),63,00:02:03,02:08:58,04:43:02,06:52:00,01:38:00,07:50:00,20
2018-02-20,2,04:30PM - 01:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,3230 | 120 | 103 | 104,(103T SPUR GEAR),28,00:02:01,00:13:04,07:03:56,07:17:00,01:13:00,07:50:00,15
2018-02-20,3,01:00AM - 08:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"","",0,0,00:00:00,07:00:00,07:00:00,00:00:00,06:30:00,0
2018-02-21,1,08:00AM - 04:30PM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,104 | 103,(103T SPUR GEAR),55,00:05:36,00:32:40,02:46:20,03:19:00,05:11:00,07:50:00,66
2018-02-21,2,04:30PM - 01:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,103,(103T SPUR GEAR),31,00:05:36,00:14:59,05:22:01,05:37:00,02:53:00,07:50:00,36
2018-02-21,3,01:00AM - 08:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"","",0,0,00:00:00,07:00:00,07:00:00,00:00:00,06:30:00,0
2018-02-22,1,08:00AM - 04:30PM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,103 | 104,(103T SPUR GEAR),83,00:02:52,01:04:24,03:50:36,04:55:00,03:35:00,07:50:00,45
2018-02-22,2,04:30PM - 01:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,104,(103T SPUR GEAR),19,00:00:25,00:05:42,08:06:18,08:12:00,00:18:00,07:50:00,3
2018-02-22,3,01:00AM - 08:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:30:00,0
2018-02-23,1,08:00AM - 04:30PM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,82,(82* SPUR GEAR),8,00:03:30,00:04:05,08:03:55,08:08:00,00:22:00,07:50:00,4
2018-02-23,2,04:30PM - 01:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,07:50:00,0
2018-02-23,3,01:00AM - 08:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:30:00,0
2018-02-24,1,08:00AM - 04:30PM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,07:50:00,0
2018-02-24,2,04:30PM - 01:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,07:50:00,0
2018-02-24,3,01:00AM - 08:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:30:00,0
2018-02-25,1,08:00AM - 04:30PM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,07:50:00,0
2018-02-25,2,04:30PM - 01:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,07:50:00,0
2018-02-25,3,01:00AM - 08:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:30:00,0
2018-02-26,1,08:00AM - 04:30PM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,07:50:00,0
2018-02-26,2,04:30PM - 01:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,07:50:00,0
2018-02-26,3,01:00AM - 08:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:30:00,0
2018-02-27,1,08:00AM - 04:30PM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,07:50:00,0
2018-02-27,2,04:30PM - 01:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,07:50:00,0
2018-02-27,3,01:00AM - 08:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:30:00,0
2018-02-28,1,08:00AM - 04:30PM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,07:50:00,0
2018-02-28,2,04:30PM - 01:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,07:50:00,0
2018-02-28,3,01:00AM - 08:00AM,Not Assigned,Not Assigned,SGI/CNC LL20T L3-05,LL20L3,"",-,0,0,00:00:00,00:00:00,00:00:00,00:00:00,06:30:00,0
